timestamp,epoch,train_loss,val_loss,best_so_far,lr
2025-09-03T13:31:46,1,2.207538,1.553410,1,0.00010000
2025-09-03T13:33:16,2,1.450237,1.241127,1,0.00010000
2025-09-03T13:34:45,3,1.213541,1.092747,1,0.00010000
2025-09-03T13:36:15,4,1.059650,0.921302,1,0.00010000
2025-09-03T13:37:44,5,0.958882,0.844694,1,0.00010000
2025-09-03T13:39:14,6,0.858549,0.846110,0,0.00010000
2025-09-03T13:40:38,7,0.798554,0.745558,1,0.00010000
2025-09-03T13:42:08,8,0.631622,0.559156,1,0.00010000
2025-09-03T13:44:34,1,2.210764,1.556002,1,0.00010000
2025-09-03T13:46:04,2,1.453986,1.252094,1,0.00010000
2025-09-03T13:47:33,3,1.208458,1.060920,1,0.00010000
2025-09-03T13:49:03,4,1.049494,0.914665,1,0.00010000
2025-09-03T13:50:33,5,0.960472,0.854934,1,0.00010000
2025-09-03T13:52:03,6,0.859424,0.810614,1,0.00010000
2025-09-03T13:53:31,7,0.804814,0.752909,1,0.00010000
2025-09-03T13:55:02,8,0.624077,0.529937,1,0.00010000
2025-09-03T13:56:31,9,0.516526,0.493000,1,0.00010000
2025-09-03T13:58:00,10,0.464318,0.421549,1,0.00010000
2025-09-03T13:59:30,11,0.401284,0.389675,1,0.00010000
2025-09-03T14:01:00,12,0.377771,0.397594,0,0.00010000
2025-09-03T14:02:24,13,0.356379,0.408246,0,0.00010000
2025-09-03T14:03:49,14,0.319120,0.383342,1,0.00010000
2025-09-03T14:05:19,15,0.291399,0.348604,1,0.00010000
2025-09-03T14:06:50,16,0.313122,0.346543,1,0.00010000
2025-09-03T14:08:20,17,0.260769,0.317048,1,0.00010000
2025-09-03T14:09:47,18,0.298337,0.317360,0,0.00010000
2025-09-03T14:11:11,19,0.242593,0.312054,1,0.00010000
2025-09-03T14:12:39,20,0.254263,0.342700,0,0.00010000
2025-09-03T14:14:04,21,0.256276,0.312841,0,0.00010000
2025-09-03T14:15:28,22,0.241713,0.370603,0,0.00010000
2025-09-03T14:16:53,23,0.247894,0.310221,1,0.00010000
2025-09-03T14:18:23,24,0.212217,0.307193,1,0.00010000
2025-09-03T14:19:53,25,0.221210,0.443083,0,0.00010000
2025-09-03T14:21:17,26,0.267800,0.318781,0,0.00010000
2025-09-03T14:22:41,27,0.220073,0.337618,0,0.00010000
2025-09-03T14:24:06,28,0.237761,0.310603,0,0.00010000
2025-09-03T14:25:31,29,0.207839,0.307698,0,0.00010000
2025-09-03T14:26:56,30,0.211700,0.309746,0,0.00010000
2025-09-03T14:28:20,31,0.199461,0.338245,0,0.00010000
2025-09-03T14:29:43,32,0.193752,0.292978,1,0.00010000
2025-09-03T14:31:12,33,0.178438,0.288268,1,0.00010000
2025-09-03T14:32:43,34,0.230144,0.312154,0,0.00010000
2025-09-03T14:34:07,35,0.187661,0.301709,0,0.00010000
2025-09-03T14:35:31,36,0.174194,0.270248,1,0.00010000
2025-09-03T14:37:01,37,0.200275,0.348310,0,0.00010000
2025-09-03T14:38:26,38,0.213860,0.269830,1,0.00010000
2025-09-03T14:39:51,39,0.167011,0.270466,0,0.00010000
2025-09-03T14:41:16,40,0.191668,0.269940,0,0.00010000
2025-09-03T14:42:40,41,0.162465,0.266459,1,0.00010000
2025-09-03T14:44:11,42,0.157361,0.263629,1,0.00010000
2025-09-03T14:45:41,43,0.159711,0.278441,0,0.00010000
2025-09-03T14:47:05,44,0.216355,0.265705,0,0.00010000
2025-09-03T14:48:30,45,0.164875,0.270191,0,0.00010000
2025-09-03T14:49:54,46,0.174758,0.266350,0,0.00010000
2025-09-03T14:51:18,47,0.176827,0.280052,0,0.00010000
2025-09-03T14:52:42,48,0.154925,0.260931,1,0.00010000
2025-09-03T14:54:13,49,0.150147,0.287374,0,0.00010000
2025-09-03T14:55:38,50,0.174420,0.291453,0,0.00010000
