timestamp,epoch,train_loss,val_loss,lr
2025-09-03T17:52:43,1,2.051492,1.417042,0.00010000
2025-09-03T17:54:06,2,1.167595,1.077842,0.00010000
2025-09-03T17:55:29,3,0.896159,0.814637,0.00010000
2025-09-03T17:56:52,4,0.788233,0.733556,0.00010000
2025-09-03T17:58:11,5,0.725123,0.682555,0.00010000
2025-09-03T17:59:35,6,0.660834,0.596251,0.00010000
2025-09-03T18:00:56,7,0.583782,0.532290,0.00010000
2025-09-03T18:02:18,8,0.393448,0.304603,0.00010000
2025-09-03T18:03:42,9,0.319706,0.367226,0.00010000
2025-09-03T18:05:01,10,0.282430,0.279601,0.00010000
2025-09-03T18:06:25,11,0.251508,0.374373,0.00010000
2025-09-03T18:07:43,12,0.256013,0.241083,0.00010000
2025-09-03T18:09:05,13,0.228137,0.217422,0.00010000
2025-09-03T18:10:28,14,0.213732,0.267814,0.00010000
2025-09-03T18:11:46,15,0.238522,0.286858,0.00010000
2025-09-03T18:13:04,16,0.220462,0.211979,0.00010000
2025-09-03T18:14:28,17,0.209104,0.203401,0.00010000
2025-09-03T18:15:52,18,0.190743,0.195075,0.00010000
2025-09-03T18:17:16,19,0.180640,0.184940,0.00010000
2025-09-03T18:18:40,20,0.199573,0.383895,0.00010000
2025-09-03T18:19:58,21,0.209870,0.183317,0.00010000
2025-09-03T18:21:22,22,0.173373,0.182292,0.00010000
2025-09-03T18:22:47,23,0.168677,0.174957,0.00010000
2025-09-03T18:24:08,24,0.190266,0.177881,0.00010000
2025-09-03T18:25:27,25,0.166604,0.181488,0.00010000
2025-09-03T18:26:46,26,0.181754,0.196192,0.00010000
2025-09-03T18:28:05,27,0.175644,0.169926,0.00010000
2025-09-03T18:29:29,28,0.181373,0.256210,0.00010000
2025-09-03T18:30:48,29,0.204183,0.173408,0.00010000
2025-09-03T18:32:06,30,0.159179,0.164789,0.00010000
2025-09-03T18:33:30,31,0.155417,0.168637,0.00010000
2025-09-03T18:34:49,32,0.154155,0.162686,0.00010000
2025-09-03T18:36:14,33,0.184947,0.228817,0.00010000
2025-09-03T18:37:32,34,0.169187,0.161866,0.00010000
2025-09-03T18:38:55,35,0.152824,0.161568,0.00010000
2025-09-03T18:40:19,36,0.167242,0.208014,0.00010000
2025-09-03T18:41:37,37,0.174551,0.171702,0.00010000
2025-09-03T18:42:55,38,0.168999,0.158018,0.00010000
2025-09-03T18:44:18,39,0.146933,0.157216,0.00010000
2025-09-03T18:45:42,40,0.143565,0.157143,0.00010000
2025-09-03T18:47:07,41,0.148188,0.168327,0.00010000
2025-09-03T18:48:25,42,0.188800,0.166168,0.00010000
2025-09-03T18:49:44,43,0.147215,0.157008,0.00010000
2025-09-03T18:51:07,44,0.143753,0.155436,0.00010000
2025-09-03T18:52:31,45,0.146914,0.167781,0.00010000
2025-09-03T18:53:50,46,0.153035,0.275803,0.00010000
2025-09-03T18:55:08,47,0.151812,0.158436,0.00010000
2025-09-03T18:56:27,48,0.145726,0.154737,0.00010000
2025-09-03T18:57:50,49,0.157853,0.156867,0.00010000
2025-09-03T18:59:09,50,0.140646,0.150335,0.00010000
